id,hhid,inc,female
351898,401915,1205805.94902,FALSE
351910,144448,181371.83219999998,TRUE
351911,416148,290935.3267368,FALSE
351915,168287,390280.9363308,FALSE
351916,256699,943332.328908,FALSE
351924,421513,1057210.926444,FALSE
351931,328516,318843.8158464,FALSE
351932,334637,180549.97576199996,FALSE
351936,98372,1050349.131,TRUE
351939,227400,546398.7750000001,TRUE
351946,210124,272594.6407512,FALSE
351961,337103,708259.059576,FALSE
351962,369678,115739.37180000002,TRUE
351967,114704,242738.33220000006,TRUE
351977,257680,218074.077,TRUE
351987,67663,156438.6174,TRUE
351988,430462,614871.8550000001,TRUE
351989,371578,259312.45859999998,TRUE
351991,253064,66187.63816919996,FALSE
351993,278020,928975.671,TRUE
351994,136243,627779.2949999999,TRUE
351997,422672,810258.1109999999,TRUE
352006,234506,447242.11740000005,TRUE
352010,328237,428681.56871519994,FALSE
352020,97407,220299.73722000004,FALSE
352025,229983,290935.3267368,FALSE
352032,426550,522876.62700000004,TRUE
352035,293249,840204.4949999999,TRUE
352036,349546,661998.9802248002,FALSE
352044,289254,201697.28093880002,FALSE
352046,82687,150817.54538160004,FALSE
352054,345606,1050349.131,TRUE
352059,324681,328634.4438,TRUE
352064,281070,80839.90980000001,TRUE
352066,419931,896465.8366200001,FALSE
352067,42159,236769.17940000002,TRUE
352074,142371,30925.18251000002,FALSE
352077,356658,447242.11740000005,TRUE
352086,290057,738163.647,TRUE
352088,341884,356631.795,TRUE
352092,91155,537978.0615768001,FALSE
352100,145640,1124738.2577880002,FALSE
352103,54044,569532.0479219999,FALSE
352117,58127,369855.62920439994,FALSE
352121,82620,1022283.9129600001,FALSE
352125,316449,223950.23820000002,TRUE
352128,436200,290935.3267368,FALSE
352133,60314,966738.9959280001,FALSE
352138,292492,917874.298728,FALSE
352139,258653,439739.711028,FALSE
352143,132614,351818.2178388,FALSE
352146,29217,558791.4239135999,FALSE
352153,69789,80839.90980000001,TRUE
352156,230268,1314344.1870000004,TRUE
352157,43488,263958.674454,FALSE
352158,223471,2072628.1939680004,FALSE
352160,348019,854011.478916,FALSE
352161,48900,581569.2561203999,FALSE
352162,400374,760509.7109999999,TRUE
352164,231941,501612.50412,FALSE
352165,7871,994968.7516800001,FALSE
352166,102005,110242.57139999999,TRUE
352169,305363,642480.5789999999,TRUE
352174,390937,272594.6407512,FALSE
352179,425059,170020.63259999998,TRUE
352190,200468,220299.73722000004,FALSE
352192,330922,74088.07379999998,TRUE
352195,359169,66187.63816919996,FALSE
352218,148495,273103.38899999997,TRUE
352224,229896,659962.7189999999,TRUE
352225,109778,1579554.0940320005,FALSE
352230,294700,1096858.9710000001,TRUE
352234,243332,1380631.84092,FALSE
352242,347798,220299.73722000004,FALSE
352249,424411,1314344.1870000004,TRUE
352253,399410,170020.63259999998,TRUE
352260,262414,299698.7058,TRUE
352280,96140,49859.62019999996,TRUE
352281,342971,160591.57524719997,FALSE
352284,139010,451175.8221144,FALSE
352286,146189,479301.7829796001,FALSE
352306,4723,1314344.1870000004,TRUE
352309,401132,205402.8366,TRUE
352311,46442,498536.8829999999,TRUE
352313,380140,760509.7109999999,TRUE
352316,120342,1435455.099,TRUE
352317,318818,169664.3251488,FALSE
352326,427509,708259.059576,FALSE
352328,234208,41452.234200000006,TRUE
352333,256105,1009895.6790000001,TRUE
352344,95355,299698.7058,TRUE
352355,181409,418704.78783959994,FALSE
352356,5992,896465.8366200001,FALSE
352357,367104,193433.87699999998,TRUE
352358,95015,708259.059576,FALSE
352359,209621,598625.703,TRUE
352372,138071,1285835.0098680002,FALSE
352375,207424,229863.58755119995,FALSE
352380,89739,1057210.926444,FALSE
352382,89044,299698.7058,TRUE
352386,301332,156438.6174,TRUE
352397,379914,460841.89984560007,FALSE
352408,127705,854011.478916,FALSE
352413,383342,318843.8158464,FALSE
352414,434658,66187.63816919996,FALSE
352434,436863,447242.11740000005,TRUE
352435,32644,491155.05000959995,FALSE
352443,324279,1233523.863,TRUE
352447,99497,487792.63260000007,TRUE
352448,268311,42638.32985039997,FALSE
352460,151822,364745.2302000001,TRUE
352466,305158,351818.2178388,FALSE
352468,367945,263958.674454,FALSE
352484,432326,633562.0436088,FALSE
352487,289204,1511825.0339520003,FALSE
352494,273289,1089751.9524120002,FALSE
352495,362376,1050349.131,TRUE
352499,41420,369855.62920439994,FALSE
352501,436346,642480.5789999999,TRUE
352509,368991,1205805.94902,FALSE
352514,291444,136156.76099999997,TRUE
352517,159756,692612.9515512001,FALSE
352522,147687,760509.7109999999,TRUE
352527,208005,598625.703,TRUE
352545,437634,210085.03910880003,FALSE
352548,146715,263958.674454,FALSE
352551,86293,218074.077,TRUE
352559,361058,510771.807,TRUE
352563,320355,220299.73722000004,FALSE
352564,271985,1380631.84092,FALSE
352565,312974,160591.57524719997,FALSE
352573,85641,306549.80460000003,TRUE
352578,336198,356631.795,TRUE
352596,189728,1233523.863,TRUE
352611,171594,726075.932364,FALSE
352620,422711,726075.932364,FALSE
352621,47976,777957.0193800002,FALSE
352623,381437,2306688.579,TRUE
352628,126834,95428.125,TRUE
352634,189860,896465.8366200001,FALSE
352637,331240,169664.3251488,FALSE
352645,134523,418704.78783959994,FALSE
352659,128011,379975.86919799994,FALSE
352667,178935,1380631.84092,FALSE
352668,63487,2072628.1939680004,FALSE
352670,119905,388225.25820000004,TRUE
352676,226187,359893.09201319993,FALSE
352681,95089,334764.261,TRUE
352682,37861,605615.1851484,FALSE
352683,317326,491155.05000959995,FALSE
352684,412137,994968.7516800001,FALSE
352694,311420,211958.86140000002,TRUE
352701,403152,364745.2302000001,TRUE
352702,300411,547619.8773384,FALSE
352703,205078,1089751.9524120002,FALSE
352715,162059,66815.49420000002,TRUE
352723,398762,122451.2406,TRUE
352725,269078,210085.03910880003,FALSE
352733,392507,1160121.807,TRUE
352743,208972,334764.261,TRUE
352747,29125,390280.9363308,FALSE
352757,105414,201697.28093880002,FALSE
352758,430844,777957.0193800002,FALSE
352761,63352,273103.38899999997,TRUE
352762,188804,777957.0193800002,FALSE
352763,178884,598625.703,TRUE
352768,66213,379975.86919799994,FALSE
352779,249917,487792.63260000007,TRUE
352780,363520,273103.38899999997,TRUE
352781,130015,1579554.0940320005,FALSE
352785,431378,88772.6502,TRUE
352792,265524,205402.8366,TRUE
352797,169767,259312.45859999998,TRUE
352799,145090,477606.3318,TRUE
352800,327673,239082.1137252,FALSE
352802,231608,642480.5789999999,TRUE
352803,263787,334764.261,TRUE
352814,227976,142812.9355068,FALSE
352817,168441,369855.62920439994,FALSE
352819,219524,321996.70619999996,TRUE
352821,48045,1578581.1989999998,TRUE
352824,111093,547619.8773384,FALSE
352825,268550,187652.9538,TRUE
352831,322842,642480.5789999999,TRUE
352842,77707,369855.62920439994,FALSE
352847,319226,218074.077,TRUE
352853,211098,3341345.194728,FALSE
352857,356619,487792.63260000007,TRUE
352861,54530,373063.743,TRUE
352866,194732,592227.4848444,FALSE
352870,303256,943332.328908,FALSE
352871,143121,1435455.099,TRUE
352874,358809,743703.3437040001,FALSE
352880,424715,534681.4589999999,TRUE
352886,41114,966738.9959280001,FALSE
352889,427447,403272.441,TRUE
352891,191591,128681.5374,TRUE
352922,378650,190548.97405919997,FALSE
352925,22305,743703.3437040001,FALSE
352928,122658,248783.90940000003,TRUE
352931,102012,239082.1137252,FALSE
352932,199820,928975.671,TRUE
352936,47562,180549.97576199996,FALSE
352948,217256,1050349.131,TRUE
352954,266275,299698.7058,TRUE
352962,216254,760509.7109999999,TRUE
352963,132136,661998.9802248002,FALSE
352965,171332,379975.86919799994,FALSE
352966,188990,1050349.131,TRUE
352972,372115,627779.2949999999,TRUE
352977,57714,797918.62302,FALSE
352978,399608,273103.38899999997,TRUE
352979,191701,110242.57139999999,TRUE
352984,111258,469768.32826200005,FALSE
352985,305553,306549.80460000003,TRUE
353000,117423,928975.671,TRUE
353011,322282,633562.0436088,FALSE
353015,322184,231123.74220000004,TRUE
353018,57977,1511825.0339520003,FALSE
353020,418012,1314344.1870000004,TRUE
353022,9964,293339.75580000004,TRUE
353025,180871,1435455.099,TRUE
353027,169039,364745.2302000001,TRUE
353028,24723,738163.647,TRUE
353029,429039,614871.8550000001,TRUE
353038,288196,677779.3469016,FALSE
353042,305280,558791.4239135999,FALSE
353053,285949,479301.7829796001,FALSE
353054,109194,487792.63260000007,TRUE
353058,428567,1233523.863,TRUE
353059,165274,558791.4239135999,FALSE
353066,31592,1050349.131,TRUE
353075,136446,131980.57944479998,FALSE
353086,215424,409444.6891896,FALSE
353091,341126,318843.8158464,FALSE
353092,9847,181371.83219999998,TRUE
353102,80156,1057210.926444,FALSE
353105,159864,743703.3437040001,FALSE
353109,373487,156438.6174,TRUE
353110,147360,2611421.7947640005,FALSE
353112,146754,633562.0436088,FALSE
353117,297340,66187.63816919996,FALSE
353118,92521,491155.05000959995,FALSE
353122,191241,246393.55367639998,FALSE
353127,286643,447242.11740000005,TRUE
353132,391323,199364.2326,TRUE
353140,69736,57623.64659999998,TRUE
353156,371715,2281052.8246680005,FALSE
353161,241194,160591.57524719997,FALSE
353169,200424,66815.49420000002,TRUE
353173,139138,661998.9802248002,FALSE
353178,46745,428681.56871519994,FALSE
353190,157560,369855.62920439994,FALSE
353197,326181,79573.08947039998,FALSE
353202,371862,661998.9802248002,FALSE
353207,432895,581569.2561203999,FALSE
353210,321310,220299.73722000004,FALSE
353211,152398,156438.6174,TRUE
353219,106905,1896262.7574240002,FALSE
353221,136280,121239.68282999996,FALSE
353223,291007,328634.4438,TRUE
353226,268506,708259.059576,FALSE
353241,113617,400672.8967536,FALSE
353248,196497,491155.05000959995,FALSE
353255,19352,896465.8366200001,FALSE
353263,266114,547619.8773384,FALSE
353270,348874,263958.674454,FALSE
353277,12412,743703.3437040001,FALSE
353284,382120,88772.6502,TRUE
353285,57107,356631.795,TRUE
353293,67036,201697.28093880002,FALSE
353294,148353,2611421.7947640005,FALSE
353297,56246,266153.7762,TRUE
353307,43936,558791.4239135999,FALSE
353309,265698,218074.077,TRUE
353315,149751,1162197.103212,FALSE
353328,33922,229863.58755119995,FALSE
353330,333837,115739.37180000002,TRUE
353342,230443,469768.32826200005,FALSE
353345,267327,1205805.94902,FALSE
353350,345704,308397.5385984,FALSE
353363,386878,633562.0436088,FALSE
353367,188213,99995.87498760001,FALSE
353368,358128,633562.0436088,FALSE
353371,162477,2072628.1939680004,FALSE
353373,184948,411538.4442,TRUE
353374,429244,605615.1851484,FALSE
353382,211843,299698.7058,TRUE
353387,350895,614871.8550000001,TRUE
353389,233028,328634.4438,TRUE
353391,17675,181371.83219999998,TRUE
353394,7394,428050.8882,TRUE
353395,195964,1285835.0098680002,FALSE
353397,2629,411538.4442,TRUE
353399,183881,659962.7189999999,TRUE
353400,377696,201697.28093880002,FALSE
353401,261627,418704.78783959994,FALSE
353402,14350,777957.0193800002,FALSE
353407,105428,349450.6158,TRUE
353410,164661,388225.25820000004,TRUE
353411,311331,160591.57524719997,FALSE
353414,90555,966738.9959280001,FALSE
353418,62586,236769.17940000002,TRUE
353419,349187,618154.7387903999,FALSE
353420,314236,633562.0436088,FALSE
353427,28352,273103.38899999997,TRUE
353431,231594,79573.08947039998,FALSE
353437,246888,570917.295,TRUE
353439,260781,136156.76099999997,TRUE
353448,359403,122451.2406,TRUE
353449,413320,328634.4438,TRUE
353455,212152,436661.85419999994,TRUE
353460,318847,813661.6426200002,FALSE
353462,146521,1009895.6790000001,TRUE
353463,274745,211958.86140000002,TRUE
353464,229311,190548.97405919997,FALSE
353473,227875,181371.83219999998,TRUE
353476,361066,99995.87498760001,FALSE
353477,22062,150678.70739999998,TRUE
353482,168402,170020.63259999998,TRUE
353486,269246,738163.647,TRUE
353489,340695,187652.9538,TRUE
353491,203807,30925.18251000002,FALSE
353495,417093,994968.7516800001,FALSE
353500,176393,349450.6158,TRUE
353521,383238,1160121.807,TRUE
353523,40973,142812.9355068,FALSE
353528,166671,259312.45859999998,TRUE
353530,230305,160591.57524719997,FALSE
353538,109661,110242.57139999999,TRUE
353540,435807,41452.234200000006,TRUE
353549,207852,598625.703,TRUE
353554,251875,400672.8967536,FALSE
353560,37323,335757.3391764,FALSE
353566,56313,335757.3391764,FALSE
353570,370464,409444.6891896,FALSE
353571,205044,181371.83219999998,TRUE
353572,275057,469768.32826200005,FALSE
353574,10017,1435455.099,TRUE
353577,154314,102803.94539999997,TRUE
353586,250022,1578581.1989999998,TRUE
353590,61339,1335077.266932,FALSE
353593,43549,379975.86919799994,FALSE
353598,31631,525541.212396,FALSE
353608,150417,813661.6426200002,FALSE
353612,30792,466769.8854,TRUE
353638,14036,695421.675,TRUE
353644,427420,201697.28093880002,FALSE
353645,50323,659962.7189999999,TRUE
353646,260201,661998.9802248002,FALSE
353658,235529,439739.711028,FALSE
353662,209476,236769.17940000002,TRUE
353666,177498,364745.2302000001,TRUE
353676,54644,281388.2416992,FALSE
353677,143400,388225.25820000004,TRUE
353685,28787,223950.23820000002,TRUE
353692,419194,248783.90940000003,TRUE
353694,69606,726075.932364,FALSE
353707,389187,738163.647,TRUE
353708,328472,760893.903288,FALSE
353714,378915,1096858.9710000001,TRUE
353735,168814,547619.8773384,FALSE
353739,220898,1057210.926444,FALSE
353748,174409,491155.05000959995,FALSE
353759,268603,160591.57524719997,FALSE
353772,373919,110242.57139999999,TRUE
353777,367149,627779.2949999999,TRUE
353780,37661,49859.62019999996,TRUE
353785,193995,833867.910504,FALSE
353791,8835,364745.2302000001,TRUE
353795,425934,74088.07379999998,TRUE
353796,85498,211958.86140000002,TRUE
353800,206257,273103.38899999997,TRUE
353810,315620,381604.1814,TRUE
353816,318473,321996.70619999996,TRUE
353818,79336,181371.83219999998,TRUE
353820,352416,190548.97405919997,FALSE
353828,265912,356631.795,TRUE
353830,122270,2611421.7947640005,FALSE
353836,32562,390280.9363308,FALSE
353837,362274,840204.4949999999,TRUE
353838,337400,447242.11740000005,TRUE
353840,157248,1009895.6790000001,TRUE
353844,269604,1511825.0339520003,FALSE
353854,375654,896465.8366200001,FALSE
353858,413851,581569.2561203999,FALSE
353861,136204,95428.125,TRUE
353868,272653,534681.4589999999,TRUE
353872,322258,220299.73722000004,FALSE
353875,88422,943332.328908,FALSE
353877,252596,390280.9363308,FALSE
353878,413982,418704.78783959994,FALSE
353879,169000,570917.295,TRUE
353881,371214,180549.97576199996,FALSE
353885,100534,598625.703,TRUE
353889,222483,95428.125,TRUE
353890,6262,231123.74220000004,TRUE
353892,47244,605615.1851484,FALSE
353896,107061,677779.3469016,FALSE
353903,40804,743703.3437040001,FALSE
353910,280940,95428.125,TRUE
353912,319201,447242.11740000005,TRUE
353937,84656,253767.40739999997,TRUE
353938,330224,466769.8854,TRUE
353939,239544,90163.64365559995,FALSE
353940,198409,248783.90940000003,TRUE
353946,189542,714179.115,TRUE
353950,384663,677779.3469016,FALSE
353961,49585,558791.4239135999,FALSE
353963,345300,1205805.94902,FALSE
353964,375824,618154.7387903999,FALSE
353966,232638,95428.125,TRUE
353969,260470,290935.3267368,FALSE
353974,387192,255540.31621560003,FALSE
353983,9266,546398.7750000001,TRUE
353984,374945,1057210.926444,FALSE
353985,282793,199364.2326,TRUE
353987,267761,95428.125,TRUE
353993,422491,341310.9258,TRUE
353994,222625,513427.5381024,FALSE
353995,105414,181371.83219999998,TRUE
353996,553,614871.8550000001,TRUE
353999,133552,813661.6426200002,FALSE
354001,155515,66815.49420000002,TRUE
354002,207495,1096858.9710000001,TRUE
354003,75709,477606.3318,TRUE
354004,28504,259312.45859999998,TRUE
354012,248872,218074.077,TRUE
354020,13062,994968.7516800001,FALSE
354031,119439,692612.9515512001,FALSE
354034,282807,868952.7989999999,TRUE
354040,85439,381604.1814,TRUE
354044,225960,409444.6891896,FALSE
354051,345890,95428.125,TRUE
354065,226127,280179.9234,TRUE
354068,398310,1089751.9524120002,FALSE
354069,207690,42638.32985039997,FALSE
354072,398805,239082.1137252,FALSE
354073,86347,605615.1851484,FALSE
354075,5344,477606.3318,TRUE
354081,29755,287316.1278,TRUE
354085,370620,546398.7750000001,TRUE
354090,114289,469768.32826200005,FALSE
354091,345611,280179.9234,TRUE
354099,412039,428681.56871519994,FALSE
354106,279908,335757.3391764,FALSE
354112,180428,960258.195,TRUE
354121,56418,647051.5624032,FALSE
354129,187187,605615.1851484,FALSE
354136,165689,1579554.0940320005,FALSE
354148,435105,400672.8967536,FALSE
354151,95375,49859.62019999996,TRUE
354154,266140,760509.7109999999,TRUE
354155,298814,1096858.9710000001,TRUE
354167,328417,359893.09201319993,FALSE
354183,356710,115739.37180000002,TRUE
354184,26900,242738.33220000006,TRUE
354188,12521,272594.6407512,FALSE
354189,373660,236769.17940000002,TRUE
354192,396820,248783.90940000003,TRUE
354193,40584,41452.234200000006,TRUE
354197,358845,220299.73722000004,FALSE
354201,11683,88772.6502,TRUE
354209,92590,239082.1137252,FALSE
354213,393562,743703.3437040001,FALSE
354220,294897,614871.8550000001,TRUE
354224,406172,1579554.0940320005,FALSE
354225,231597,546398.7750000001,TRUE
354238,315208,534681.4589999999,TRUE
354240,431648,395896.80780000007,TRUE
354243,33502,400672.8967536,FALSE
354246,197979,190548.97405919997,FALSE
354249,245356,447242.11740000005,TRUE
354259,400766,692612.9515512001,FALSE
354260,92235,501612.50412,FALSE
354263,164336,558791.4239135999,FALSE
354267,22521,546398.7750000001,TRUE
354268,411703,369855.62920439994,FALSE
354276,369624,1452915.472428,FALSE
354282,246431,479301.7829796001,FALSE
354285,90408,896465.8366200001,FALSE
354287,165133,248783.90940000003,TRUE
354292,30897,491155.05000959995,FALSE
354301,161678,760893.903288,FALSE
354302,159401,308397.5385984,FALSE
354306,322777,131980.57944479998,FALSE
354307,428659,592227.4848444,FALSE
354311,406346,299698.7058,TRUE
354312,394410,263958.674454,FALSE
354314,281666,293339.75580000004,TRUE
354331,24658,1089751.9524120002,FALSE
354334,21025,513427.5381024,FALSE
354336,315761,115739.37180000002,TRUE
354340,147004,379975.86919799994,FALSE
354343,394962,868952.7989999999,TRUE
354345,211779,128681.5374,TRUE
354353,428402,136156.76099999997,TRUE
354354,362005,810258.1109999999,TRUE
354356,141833,810258.1109999999,TRUE
354364,135195,143023.11659999998,TRUE
354372,280572,2306688.579,TRUE
354373,172212,833867.910504,FALSE
354377,136077,784534.9589999999,TRUE
354379,277828,160591.57524719997,FALSE
354381,312592,456505.42860000004,TRUE
354384,45662,2281052.8246680005,FALSE
354386,168818,287316.1278,TRUE
354389,115620,477606.3318,TRUE
354391,55310,287316.1278,TRUE
354394,229893,966738.9959280001,FALSE
354405,81256,743703.3437040001,FALSE
354407,45505,359893.09201319993,FALSE
354408,387794,318843.8158464,FALSE
354418,416898,1380631.84092,FALSE
354421,354132,246393.55367639998,FALSE
354427,87647,236769.17940000002,TRUE
354428,407151,868952.7989999999,TRUE
354429,250345,1579554.0940320005,FALSE
354433,137034,308397.5385984,FALSE
354436,173512,1096858.9710000001,TRUE
354438,330362,1233523.863,TRUE
354442,435736,534681.4589999999,TRUE
354444,408021,466769.8854,TRUE
354445,33919,708259.059576,FALSE
354452,40533,400672.8967536,FALSE
354461,150097,1009895.6790000001,TRUE
354472,225097,1050349.131,TRUE
354477,415913,33408.76500000003,TRUE
354483,74137,236769.17940000002,TRUE
354487,218932,280179.9234,TRUE
354489,276327,79573.08947039998,FALSE
354496,412845,460841.89984560007,FALSE
354503,304559,388225.25820000004,TRUE
354511,237807,1057210.926444,FALSE
354512,410819,1050349.131,TRUE
354513,241260,341310.9258,TRUE
354519,418917,598625.703,TRUE
354526,264542,1452915.472428,FALSE
354533,56794,1896262.7574240002,FALSE
354536,366063,3341345.194728,FALSE
354538,250455,287316.1278,TRUE
354543,119104,877669.6253399999,FALSE
354547,388496,42638.32985039997,FALSE
354549,171482,1778569.7148359998,FALSE
354552,395018,30925.18251000002,FALSE
354553,354734,328634.4438,TRUE
354559,304170,840204.4949999999,TRUE
354565,414895,960258.195,TRUE
354568,257262,1579554.0940320005,FALSE
354576,115277,328634.4438,TRUE
354577,435516,193433.87699999998,TRUE
354583,348445,299698.7058,TRUE
354596,330723,356631.795,TRUE
354601,138024,187652.9538,TRUE
354608,112322,627779.2949999999,TRUE
354610,19009,223950.23820000002,TRUE
354611,399731,960258.195,TRUE
354616,58753,714179.115,TRUE
354619,134381,1452915.472428,FALSE
354621,292173,1089751.9524120002,FALSE
354625,41470,1578581.1989999998,TRUE
354627,390141,2072628.1939680004,FALSE
354628,137734,327064.8752028,FALSE
354635,378991,1205805.94902,FALSE
354640,33198,66187.63816919996,FALSE
354648,173729,318843.8158464,FALSE
354650,138331,525541.212396,FALSE
354655,429364,1009895.6790000001,TRUE
354659,361887,469768.32826200005,FALSE
354673,379391,477606.3318,TRUE
354675,319124,327064.8752028,FALSE
354679,116051,169664.3251488,FALSE
354682,297939,205402.8366,TRUE
354683,157236,627779.2949999999,TRUE
354686,94095,293339.75580000004,TRUE
354687,192131,1096858.9710000001,TRUE
354690,249587,223950.23820000002,TRUE
354691,87335,525541.212396,FALSE
354693,271164,605615.1851484,FALSE
354697,339020,537978.0615768001,FALSE
354699,334906,379975.86919799994,FALSE
354705,186690,388225.25820000004,TRUE
354708,241606,777957.0193800002,FALSE
354713,168428,66187.63816919996,FALSE
354726,69783,88772.6502,TRUE
354731,411690,351818.2178388,FALSE
354736,87185,211958.86140000002,TRUE
354743,78212,534681.4589999999,TRUE
354745,383497,242738.33220000006,TRUE
354757,370713,79573.08947039998,FALSE
354766,162425,618154.7387903999,FALSE
354773,383286,1057210.926444,FALSE
354778,178884,943332.328908,FALSE
354781,10404,229863.58755119995,FALSE
354782,103808,436661.85419999994,TRUE
354796,70314,633562.0436088,FALSE
354798,20596,122451.2406,TRUE
354806,315125,246393.55367639998,FALSE
354811,269038,676036.179,TRUE
354813,13747,229863.58755119995,FALSE
354814,286402,428050.8882,TRUE
354817,24518,246393.55367639998,FALSE
354820,209708,605615.1851484,FALSE
354828,193430,181371.83219999998,TRUE
354832,74253,201697.28093880002,FALSE
354844,319945,447242.11740000005,TRUE
354849,11755,428050.8882,TRUE
354851,248154,187652.9538,TRUE
354857,226355,131980.57944479998,FALSE
354863,265988,321996.70619999996,TRUE
354869,316033,1247670.1138680002,FALSE
354872,233519,131980.57944479998,FALSE
354874,374692,334764.261,TRUE
354877,152776,74088.07379999998,TRUE
354889,197759,364745.2302000001,TRUE
354891,158367,359893.09201319993,FALSE
354897,245316,676036.179,TRUE
354908,229993,273103.38899999997,TRUE
354909,393262,356631.795,TRUE
354910,5047,534681.4589999999,TRUE
354913,24911,1285835.0098680002,FALSE
354914,359169,187652.9538,TRUE
354915,342006,150817.54538160004,FALSE
354921,100287,263958.674454,FALSE
354923,318181,1089751.9524120002,FALSE
354924,108940,88772.6502,TRUE
354926,80116,102803.94539999997,TRUE
354929,79202,460841.89984560007,FALSE
354940,18500,163453.09499999997,TRUE
354942,205098,163453.09499999997,TRUE
354947,71902,633562.0436088,FALSE
354957,303120,605615.1851484,FALSE
354975,269953,2281052.8246680005,FALSE
354976,275082,714179.115,TRUE
354985,220512,1578581.1989999998,TRUE
354986,319969,960258.195,TRUE
354992,218636,428050.8882,TRUE
354994,410430,187652.9538,TRUE
354995,27841,122451.2406,TRUE
355007,249450,328634.4438,TRUE
355010,405406,547619.8773384,FALSE
355011,214031,1314344.1870000004,TRUE
355012,325515,581569.2561203999,FALSE
355017,420051,1435455.099,TRUE
355022,284878,598625.703,TRUE
355025,340597,487792.63260000007,TRUE
355029,47428,760509.7109999999,TRUE
355030,382461,525541.212396,FALSE
355034,356720,349450.6158,TRUE
355042,191110,335757.3391764,FALSE
355043,241872,501612.50412,FALSE
355045,316478,176351.0346,TRUE
355069,324164,966738.9959280001,FALSE
355081,266098,95428.125,TRUE
355102,125787,560106.495,TRUE
355116,408368,395896.80780000007,TRUE
355120,131397,110242.57139999999,TRUE
355125,116255,54881.42403239998,FALSE
355127,77122,334764.261,TRUE
355129,321952,418857.4962,TRUE
355131,285830,281388.2416992,FALSE
355136,199059,287316.1278,TRUE
355140,262606,411538.4442,TRUE
355150,107908,231123.74220000004,TRUE
355161,408361,2611421.7947640005,FALSE
355169,118259,379975.86919799994,FALSE
355172,16389,308397.5385984,FALSE
355181,353604,537978.0615768001,FALSE
355182,121155,428681.56871519994,FALSE
355194,97371,501612.50412,FALSE
355204,437540,280179.9234,TRUE
355206,267540,163453.09499999997,TRUE
355210,240553,379975.86919799994,FALSE
355212,12503,692612.9515512001,FALSE
355215,319682,193433.87699999998,TRUE
355216,346283,677779.3469016,FALSE
355228,46507,321996.70619999996,TRUE
355237,33777,259312.45859999998,TRUE
355240,19892,57623.64659999998,TRUE
355245,12834,569532.0479219999,FALSE
355249,220626,223950.23820000002,TRUE
355250,421076,1335077.266932,FALSE
355264,151386,122451.2406,TRUE
355265,36309,142812.9355068,FALSE
355282,437589,115739.37180000002,TRUE
355289,253917,321996.70619999996,TRUE
355291,263685,1778569.7148359998,FALSE
355311,227241,128681.5374,TRUE
355314,15140,136156.76099999997,TRUE
355316,166724,273103.38899999997,TRUE
355322,255516,1205805.94902,FALSE
355325,304517,218074.077,TRUE
355327,25582,242738.33220000006,TRUE
355331,375514,42638.32985039997,FALSE
355340,218821,180549.97576199996,FALSE
355341,435105,738163.647,TRUE
355342,19935,272594.6407512,FALSE
355344,7402,299698.7058,TRUE
355345,293067,411538.4442,TRUE
355352,416821,122451.2406,TRUE
355356,259442,263958.674454,FALSE
355365,256766,598625.703,TRUE
355369,374978,299698.7058,TRUE
355370,48152,2072628.1939680004,FALSE
355371,188374,743703.3437040001,FALSE
355374,237042,242738.33220000006,TRUE
355378,146751,813661.6426200002,FALSE
355387,216339,255540.31621560003,FALSE
355402,284731,211958.86140000002,TRUE
355405,167651,181371.83219999998,TRUE
355409,388588,1009895.6790000001,TRUE
355414,354009,160591.57524719997,FALSE
355427,250817,525541.212396,FALSE
355430,112005,170020.63259999998,TRUE
355433,223788,223950.23820000002,TRUE
355444,6734,379975.86919799994,FALSE
355446,305080,395896.80780000007,TRUE
355452,202090,1009895.6790000001,TRUE
355454,359462,633562.0436088,FALSE
355463,30613,299840.49185399996,FALSE
355465,404188,411538.4442,TRUE
355466,286423,242738.33220000006,TRUE
355467,53412,966738.9959280001,FALSE
355473,258112,349450.6158,TRUE
355474,107797,525541.212396,FALSE
355480,341734,74088.07379999998,TRUE
355491,180323,966738.9959280001,FALSE
355498,331668,239082.1137252,FALSE
355499,271428,738163.647,TRUE
355523,89574,534681.4589999999,TRUE
355525,44181,318843.8158464,FALSE
355528,392518,66187.63816919996,FALSE
355533,270184,522876.62700000004,TRUE
355534,237514,537978.0615768001,FALSE
355539,129636,917874.298728,FALSE
355540,357031,201697.28093880002,FALSE
355547,139761,287316.1278,TRUE
355559,427515,272594.6407512,FALSE
355564,1645,1247670.1138680002,FALSE
355567,273583,994968.7516800001,FALSE
355570,415369,163453.09499999997,TRUE
355572,85877,466769.8854,TRUE
355575,99219,994968.7516800001,FALSE
355580,296147,943332.328908,FALSE
355581,226545,248783.90940000003,TRUE
355587,186302,41452.234200000006,TRUE
355589,254621,199364.2326,TRUE
355611,94745,460841.89984560007,FALSE
355632,333213,211958.86140000002,TRUE
355650,158829,187652.9538,TRUE
355653,345998,136156.76099999997,TRUE
355654,409386,187652.9538,TRUE
355660,250319,1578581.1989999998,TRUE
355663,84020,156438.6174,TRUE
355664,429219,1124738.2577880002,FALSE
355669,230454,994968.7516800001,FALSE
355670,231191,661998.9802248002,FALSE
355671,8195,2611421.7947640005,FALSE
355693,250879,469768.32826200005,FALSE
355700,378277,299698.7058,TRUE
355704,296526,1671679.3823640004,FALSE
355709,147923,477606.3318,TRUE
355715,124829,1452915.472428,FALSE
